location_key	location_type	location_label	country_code	country	province	location_lat	location_long	date	day_index_1	day_index_10	day_index_100	day_index_1000	day_index_10000	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	location_key_original	country_original	province_original
efca0ad9fcdb5fad535a7e13083ef838	province	United Kingdom / Bermuda	GB	United Kingdom	Bermuda	32.3078	-64.7505	2020-03-19	1					2	0	0	2		0	0	100									efca0ad9fcdb5fad535a7e13083ef838	United Kingdom	Bermuda
c8a36861aedb660fa8a711eaf8962230	province	United Kingdom / Cayman Islands	GB	United Kingdom	Cayman Islands	19.3133	-81.2546	2020-03-19	7					3	1	0	2		33.33333333333333	0	66.66666666666666	2			2	200				c8a36861aedb660fa8a711eaf8962230	United Kingdom	Cayman Islands
fa5fba1502a8bafcdad583b109fa18cb	province	United Kingdom / Channel Islands	GB	United Kingdom	Channel Islands	49.3723	-2.3644	2020-03-19	10	1				11	0	0	11		0	0	100	5			5	83.33333333333333			83.33333333333333	fa5fba1502a8bafcdad583b109fa18cb	United Kingdom	Channel Islands
801ac6b21a1b47f91e557844cd85fedd	province	United Kingdom / Gibraltar	GB	United Kingdom	Gibraltar	36.1408	-5.3536	2020-03-19	16	1				10	0	2	8		0	20	80	2			2	25			33.333333333333336	801ac6b21a1b47f91e557844cd85fedd	United Kingdom	Gibraltar
017502e0ce240c96278635001f48038f	province	United Kingdom / mainland	GB	United Kingdom	mainland	55.3781	-3.4360000000000004	2020-03-19	49	25	15	6		2689	137	65	2487		5.094830792116029	2.4172554853105246	92.48791372257344	63	66		-3	2.3990860624523993	92.95774647887323		-0.12048192771084337	263b03cf7c75f4be3482478da77fc81e	United Kingdom	United Kingdom
5c26b7c36e0499f8bd7f274b6d3a95c2	province	United Kingdom	GB	United Kingdom	total	54	-2	2020-03-20	50	26	16	7		4014	178	67	3769		4.434479322371699	1.669157947184853	93.89636273044346	1298	40		1258	47.790868924889544	28.985507246376812		50.09956192751892			
fa5fba1502a8bafcdad583b109fa18cb	province	United Kingdom / Channel Islands	GB	United Kingdom	Channel Islands	49.3723	-2.3644	2020-03-20	11	2				14	0	0	14		0	0	100	3			3	27.272727272727273			27.272727272727273	fa5fba1502a8bafcdad583b109fa18cb	United Kingdom	Channel Islands
8f4a9748e1cd9c9568123089db44bc4a	province	United Kingdom / Isle of Man	GB	United Kingdom	Isle of Man	54.2361	-4.5481	2020-03-20	1					1	0	0	1		0	0	100									8f4a9748e1cd9c9568123089db44bc4a	United Kingdom	Isle of Man
017502e0ce240c96278635001f48038f	province	United Kingdom / mainland	GB	United Kingdom	mainland	55.3781	-3.4360000000000004	2020-03-20	50	26	16	7		3983	177	65	3741		4.443886517700226	1.631935726839066	93.9241777554607	1294	40		1254	48.12197843064336	29.197080291970803		50.42219541616405	263b03cf7c75f4be3482478da77fc81e	United Kingdom	United Kingdom
5c26b7c36e0499f8bd7f274b6d3a95c2	province	United Kingdom	GB	United Kingdom	total	54	-2	2020-03-21	51	27	17	8		5067	234	67	4766		4.618117229129663	1.3222814288533649	94.05960134201698	1053	56		997	26.233183856502244	31.46067415730337		26.45263995754842			
fa5fba1502a8bafcdad583b109fa18cb	province	United Kingdom / Channel Islands	GB	United Kingdom	Channel Islands	49.3723	-2.3644	2020-03-21	12	3				32	0	0	32		0	0	100	18			18	128.57142857142858			128.57142857142858	fa5fba1502a8bafcdad583b109fa18cb	United Kingdom	Channel Islands
017502e0ce240c96278635001f48038f	province	United Kingdom / mainland	GB	United Kingdom	mainland	55.3781	-3.4360000000000004	2020-03-21	51	27	17	8		5018	233	65	4720		4.643284176962934	1.2953367875647668	94.0613790354723	1035	56		979	25.9854381119759	31.638418079096045		26.169473402833468	263b03cf7c75f4be3482478da77fc81e	United Kingdom	United Kingdom
5c26b7c36e0499f8bd7f274b6d3a95c2	province	United Kingdom	GB	United Kingdom	total	54	-2	2020-03-22	52	28	18	9		5741	282	67	5392		4.912036230621843	1.16704406897753	93.92091970040063	674	48		626	13.301756463390566	20.512820512820515		13.134704154427192			
801ac6b21a1b47f91e557844cd85fedd	province	United Kingdom / Gibraltar	GB	United Kingdom	Gibraltar	36.1408	-5.3536	2020-03-22	19	4				15	0	2	13		0	13.333333333333334	86.66666666666667	5			5	50			62.5	801ac6b21a1b47f91e557844cd85fedd	United Kingdom	Gibraltar
8f4a9748e1cd9c9568123089db44bc4a	province	United Kingdom / Isle of Man	GB	United Kingdom	Isle of Man	54.2361	-4.5481	2020-03-22	3					5	0	0	5		0	0	100	4			4	400			400	8f4a9748e1cd9c9568123089db44bc4a	United Kingdom	Isle of Man
017502e0ce240c96278635001f48038f	province	United Kingdom / mainland	GB	United Kingdom	mainland	55.3781	-3.4360000000000004	2020-03-22	52	28	18	9		5683	281	65	5337		4.9445715291219425	1.1437620974837235	93.91166637339433	665	48		617	13.252291749701076	20.600858369098713		13.072033898305085	263b03cf7c75f4be3482478da77fc81e	United Kingdom	United Kingdom
5c26b7c36e0499f8bd7f274b6d3a95c2	province	United Kingdom	GB	United Kingdom	total	54	-2	2020-03-23	53	29	19	10		5741	336				5.8526389130813445				54				19.148936170212767					
017502e0ce240c96278635001f48038f	province	United Kingdom / mainland	GB	United Kingdom	mainland	55.3781	-3.4360000000000004	2020-03-23	53	29	19	10		5683	335				5.894773887031497				54				19.21708185053381			263b03cf7c75f4be3482478da77fc81e	United Kingdom	United Kingdom
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-01-22	1					1	0	0	1		0	0	100											
ebddf6ecdc302ead75afeb5c5086bd18	province	United States / WA / King County	US	United States	WA / King County	47.6062	-122.3321	2020-01-22	1					1	0	0	1		0	0	100									abcbc6251d90bbe5e2349f1e2f7e2fa8	US	King County, WA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-01-24	3					2	0	0	2		0	0	100	1			1	100			100			
83363b56c7e0c61ec79ac0ae26c02782	province	United States / IL / Cook County	US	United States	IL / Cook County	41.7377	-87.6976	2020-01-24	1					1	0	0	1		0	0	100									bbe20ea72e9374e2a169cf31fbfb4233	US	Cook County, IL
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-01-26	5					5	0	0	5		0	0	100	3			3	150			150			
492aaf002dbf593e4dc0fd9d8911a4a2	province	United States / AZ / Maricopa County	US	United States	AZ / Maricopa County	33.2918	-112.4291	2020-01-26	1					1	0	0	1		0	0	100									35d84d2c32bb2fd86aa94e8b075a9c3f	US	Maricopa County, AZ
4cea6ca623af4b22ce17fe546e0ba516	province	United States / CA / Los Angeles	US	United States	CA / Los Angeles	34.0522	-118.2437	2020-01-26	1					1	0	0	1		0	0	100									dc2e123bb4e61f18d962bf04fcfb9476	US	Los Angeles, CA
4aa819ae564d2b44d80dbd7d0acb3244	province	United States / CA / Orange County	US	United States	CA / Orange County	33.7879	-117.8531	2020-01-26	1					1	0	0	1		0	0	100									9a8a40c0f430b1600f688e2bc6eb9634	US	Orange County, CA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-01-31	10					7	0	0	7		0	0	100	2			2	40			40			
9c4109b9719c55471b54b7aec4a9315d	province	United States / CA / Santa Clara County	US	United States	CA / Santa Clara County	37.3541	-121.9552	2020-01-31	1					1	0	0	1		0	0	100									94eb6b8611784f45366f6437a5e4171f	US	Santa Clara County, CA
83363b56c7e0c61ec79ac0ae26c02782	province	United States / IL / Cook County	US	United States	IL / Cook County	41.7377	-87.6976	2020-01-31	8					2	0	0	2		0	0	100	1			1	100			100	bbe20ea72e9374e2a169cf31fbfb4233	US	Cook County, IL
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-02-01	11					8	0	0	8		0	0	100	1			1	14.285714285714286			14.285714285714286			
73e3cc22ffede074f0ecbe70956b2da7	province	United States / MA / Suffolk County	US	United States	MA / Suffolk County	42.3601	-71.0589	2020-02-01	1					1	0	0	1		0	0	100									1eddc5ab4059536408461c1958d35612	US	Suffolk County, MA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-02-03	13	1				11	0	0	11		0	0	100	3			3	37.5			37.5			
6e1d2a948a95aa3ddf72e0275d9c1019	province	United States / CA / San Benito	US	United States	CA / San Benito	36.5761	-120.9876	2020-02-03	1					2	0	0	2		0	0	100									b7c6b7d8321714e60ad4e2567ec5769f	US	San Benito, CA
9c4109b9719c55471b54b7aec4a9315d	province	United States / CA / Santa Clara County	US	United States	CA / Santa Clara County	37.3541	-121.9552	2020-02-03	4					2	0	0	2		0	0	100	1			1	100			100	94eb6b8611784f45366f6437a5e4171f	US	Santa Clara County, CA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-02-09	19	7				11	0	3	8		0	27.27272727272727	72.72727272727273			3	-3				-27.272727272727273			
83363b56c7e0c61ec79ac0ae26c02782	province	United States / IL / Cook County	US	United States	IL / Cook County	41.7377	-87.6976	2020-02-09	17					2	0	2	0		0	100	0			2	-2				-100	bbe20ea72e9374e2a169cf31fbfb4233	US	Cook County, IL
ebddf6ecdc302ead75afeb5c5086bd18	province	United States / WA / King County	US	United States	WA / King County	47.6062	-122.3321	2020-02-09	19					1	0	1	0		0	100	0			1	-1				-100	abcbc6251d90bbe5e2349f1e2f7e2fa8	US	King County, WA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-02-11	21	9				12	0	3	9		0	25	75	1			1	9.090909090909092			12.5			
aed5ce8f7d09279ed55f7620f6e586be	province	United States / CA / San Diego County	US	United States	CA / San Diego County	32.7157	-117.1611	2020-02-11	1					1	0	0	1		0	0	100									baf590deccedaf34686eebcc3ee4e73d	US	San Diego County, CA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-02-13	23	11				13	0	3	10		0	23.076923076923077	76.92307692307693	1			1	8.333333333333334			11.11111111111111			
aed5ce8f7d09279ed55f7620f6e586be	province	United States / CA / San Diego County	US	United States	CA / San Diego County	32.7157	-117.1611	2020-02-13	3					2	0	0	2		0	0	100	1			1	100			100	baf590deccedaf34686eebcc3ee4e73d	US	San Diego County, CA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-02-21	31	19				15	0	5	10		0	33.33333333333333	66.66666666666666	2		2		15.384615384615385		66.66666666666667				
bd4d28bfcedf720f028b5a4ad7b37daf	province	United States / CA / Humboldt County	US	United States	CA / Humboldt County	40.745	-123.8695	2020-02-21	1					1	0	0	1		0	0	100									7beaecfc89c7f2d4d2ab277010b0aba7	US	Humboldt County, CA
56dd8ec21c16640a33f56ad74ddfbcc9	province	United States / CA / Sacramento County	US	United States	CA / Sacramento County	38.4747	-121.3542	2020-02-21	1					1	0	0	1		0	0	100									d5d272d6e844ca12c0dd96d3a295ef90	US	Sacramento County, CA
aed5ce8f7d09279ed55f7620f6e586be	province	United States / CA / San Diego County	US	United States	CA / San Diego County	32.7157	-117.1611	2020-02-21	11					2	0	1	1		0	50	50			1	-1				-50	baf590deccedaf34686eebcc3ee4e73d	US	San Diego County, CA
9c4109b9719c55471b54b7aec4a9315d	province	United States / CA / Santa Clara County	US	United States	CA / Santa Clara County	37.3541	-121.9552	2020-02-21	22					2	0	1	1		0	50	50			1	-1				-50	94eb6b8611784f45366f6437a5e4171f	US	Santa Clara County, CA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-02-25	35	23				15	0	6	9		0	40	60			1	-1			20	-10			
492aaf002dbf593e4dc0fd9d8911a4a2	province	United States / AZ / Maricopa County	US	United States	AZ / Maricopa County	33.2918	-112.4291	2020-02-25	31					1	0	1	0		0	100	0			1	-1				-100	35d84d2c32bb2fd86aa94e8b075a9c3f	US	Maricopa County, AZ
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-02-27	37	25				16	0	6	10		0	37.5	62.5	1			1	6.666666666666667			11.11111111111111			
56dd8ec21c16640a33f56ad74ddfbcc9	province	United States / CA / Sacramento County	US	United States	CA / Sacramento County	38.4747	-121.3542	2020-02-27	7					2	0	0	2		0	0	100	1			1	100			100	d5d272d6e844ca12c0dd96d3a295ef90	US	Sacramento County, CA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-02-28	38	26				16	0	7	9		0	43.75	56.25			1	-1			16.666666666666668	-10			
73e3cc22ffede074f0ecbe70956b2da7	province	United States / MA / Suffolk County	US	United States	MA / Suffolk County	42.3601	-71.0589	2020-02-28	28					1	0	1	0		0	100	0			1	-1				-100	1eddc5ab4059536408461c1958d35612	US	Suffolk County, MA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-02-29	39	27				24	1	7	16		4.166666666666666	29.166666666666668	66.66666666666666	8	1		7	50			77.77777777777777			
9c4109b9719c55471b54b7aec4a9315d	province	United States / CA / Santa Clara County	US	United States	CA / Santa Clara County	37.3541	-121.9552	2020-02-29	30					3	0	1	2		0	33.33333333333333	66.66666666666666	1			1	50			100	94eb6b8611784f45366f6437a5e4171f	US	Santa Clara County, CA
66e4a7fffea0009a45bfdeadd09fefdd	province	United States / OR / Washington County	US	United States	OR / Washington County	45.547	-123.1386	2020-02-29	1					1	0	0	1		0	0	100									621dc6d45229df5d30ec71664e228044	US	Washington County, OR
ebddf6ecdc302ead75afeb5c5086bd18	province	United States / WA / King County	US	United States	WA / King County	47.6062	-122.3321	2020-02-29	39					6	0	1	5		0	16.666666666666664	83.33333333333334	5			5	500				abcbc6251d90bbe5e2349f1e2f7e2fa8	US	King County, WA
d06231e030824658a9d7d4b6700f860d	province	United States / WA / Snohomish County	US	United States	WA / Snohomish County	48.033	-121.8339	2020-02-29	1					1	0	0	1		0	0	100									b209321269324fbaa1cacf707cc50ae3	US	Snohomish County, WA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-03-01	40	28				30	1	7	22		3.3333333333333335	23.333333333333332	73.33333333333333	6			6	25			37.5			
83363b56c7e0c61ec79ac0ae26c02782	province	United States / IL / Cook County	US	United States	IL / Cook County	41.7377	-87.6976	2020-03-01	38					3	0	2	1		0	66.66666666666666	33.33333333333333	1			1	50				bbe20ea72e9374e2a169cf31fbfb4233	US	Cook County, IL
0773aa31f3f315f7bbb487dc815e27ac	province	United States / RI / Providence County	US	United States	RI / Providence County	41.8882	-71.4774	2020-03-01	1					1	0	0	1		0	0	100									9e593c17257d2b66c0113f1abc0d6d7c	US	Providence County, RI
ebddf6ecdc302ead75afeb5c5086bd18	province	United States / WA / King County	US	United States	WA / King County	47.6062	-122.3321	2020-03-01	40					9	0	1	8		0	11.11111111111111	88.88888888888889	3			3	50			60	abcbc6251d90bbe5e2349f1e2f7e2fa8	US	King County, WA
d06231e030824658a9d7d4b6700f860d	province	United States / WA / Snohomish County	US	United States	WA / Snohomish County	48.033	-121.8339	2020-03-01	2					2	0	0	2		0	0	100	1			1	100			100	b209321269324fbaa1cacf707cc50ae3	US	Snohomish County, WA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-03-02	41	29				53	6	7	40		11.320754716981133	13.20754716981132	75.47169811320755	23	5		18	76.66666666666667	500		81.81818181818181			
4965823c880e7ca222c0436f9ac98de2	province	United States / CA / Placer County	US	United States	CA / Placer County	39.0916	-120.8039	2020-03-02	1					1	0	0	1		0	0	100									3c6bf5585708e8876d43293e72d78c33	US	Placer County, CA
5f58497587d291ccc9b4af5daf65219d	province	United States / CA / San Mateo	US	United States	CA / San Mateo	37.563	-122.3255	2020-03-02	1					1	0	0	1		0	0	100									786d8979957ece183ecf6bccb262d94c	US	San Mateo, CA
9c4109b9719c55471b54b7aec4a9315d	province	United States / CA / Santa Clara County	US	United States	CA / Santa Clara County	37.3541	-121.9552	2020-03-02	32					9	0	1	8		0	11.11111111111111	88.88888888888889	6			6	200			300	94eb6b8611784f45366f6437a5e4171f	US	Santa Clara County, CA
973a9923e42664586aa8e77de4b3f4a3	province	United States / CA / Sonoma County	US	United States	CA / Sonoma County	38.578	-122.9888	2020-03-02	1					1	0	0	1		0	0	100									e934a3f7f154ccb1f5609b7ad236b000	US	Sonoma County, CA
b6aec12b1cd3ae215407544337eade47	province	United States / FL / Hillsborough	US	United States	FL / Hillsborough	27.9904	-82.3018	2020-03-02	1					1	0	0	1		0	0	100									9163b5cb363ed3d9a3a3072b483ec037	US	Hillsborough, FL
83363b56c7e0c61ec79ac0ae26c02782	province	United States / IL / Cook County	US	United States	IL / Cook County	41.7377	-87.6976	2020-03-02	39					4	0	2	2		0	50	50	1			1	33.333333333333336			100	bbe20ea72e9374e2a169cf31fbfb4233	US	Cook County, IL
98447cdcb469ce42b3494b96fca92f07	province	United States / NH / Grafton County	US	United States	NH / Grafton County	43.9088	-71.82600000000001	2020-03-02	1					1	0	0	1		0	0	100									a18d441f2e6887647813a0d5214474b1	US	Grafton County, NH
c0990158936b0845fff2fe03c8d50d2b	province	United States / NY / New York County	US	United States	NY / New York County	40.7128	-74.006	2020-03-02	1					1	0	0	1		0	0	100									d97388e01ed02a52d6b08ed136a13f54	US	New York County, NY
61e3cf3d6bd7f5457a1a1adf0a5c5252	province	United States / OR / Umatilla	US	United States	OR / Umatilla	45.775	-118.7606	2020-03-02	1					1	0	0	1		0	0	100									b27ee8f84327c44cddd36e20795afa33	US	Umatilla, OR
66e4a7fffea0009a45bfdeadd09fefdd	province	United States / OR / Washington County	US	United States	OR / Washington County	45.547	-123.1386	2020-03-02	3					2	0	0	2		0	0	100	1			1	100			100	621dc6d45229df5d30ec71664e228044	US	Washington County, OR
0773aa31f3f315f7bbb487dc815e27ac	province	United States / RI / Providence County	US	United States	RI / Providence County	41.8882	-71.4774	2020-03-02	2					2	0	0	2		0	0	100	1			1	100			100	9e593c17257d2b66c0113f1abc0d6d7c	US	Providence County, RI
ebddf6ecdc302ead75afeb5c5086bd18	province	United States / WA / King County	US	United States	WA / King County	47.6062	-122.3321	2020-03-02	41	1				14	0	1	13		0	7.142857142857142	92.85714285714286	5			5	55.55555555555556			62.5	abcbc6251d90bbe5e2349f1e2f7e2fa8	US	King County, WA
d06231e030824658a9d7d4b6700f860d	province	United States / WA / Snohomish County	US	United States	WA / Snohomish County	48.033	-121.8339	2020-03-02	3					4	0	0	4		0	0	100	2			2	100			100	b209321269324fbaa1cacf707cc50ae3	US	Snohomish County, WA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-03-03	42	30				73	7	7	59		9.58904109589041	9.58904109589041	80.82191780821918	20	1		19	37.735849056603776	16.666666666666668		47.5			
eb9b145cf125dc91892ae5b822d7bcf1	province	United States / CA / Alameda County	US	United States	CA / Alameda County	37.6017	-121.7195	2020-03-03	1					1	0	0	1		0	0	100									3c4f92f1604720722a8f2374f2951c73	US	Alameda County, CA
5f58497587d291ccc9b4af5daf65219d	province	United States / CA / San Mateo	US	United States	CA / San Mateo	37.563	-122.3255	2020-03-03	2					2	0	0	2		0	0	100	1			1	100			100	786d8979957ece183ecf6bccb262d94c	US	San Mateo, CA
9c4109b9719c55471b54b7aec4a9315d	province	United States / CA / Santa Clara County	US	United States	CA / Santa Clara County	37.3541	-121.9552	2020-03-03	33	1				11	0	1	10		0	9.090909090909092	90.9090909090909	2			2	22.22222222222222			25	94eb6b8611784f45366f6437a5e4171f	US	Santa Clara County, CA
b6aec12b1cd3ae215407544337eade47	province	United States / FL / Hillsborough	US	United States	FL / Hillsborough	27.9904	-82.3018	2020-03-03	2					2	0	0	2		0	0	100	1			1	100			100	9163b5cb363ed3d9a3a3072b483ec037	US	Hillsborough, FL
779faa406ddac4024866386d04c1d7ab	province	United States / GA / Fulton County	US	United States	GA / Fulton County	33.8034	-84.3963	2020-03-03	1					2	0	0	2		0	0	100									138cf7fb1b148d736aa8389d6c19888d	US	Fulton County, GA
189d2f46d50accb4c997f1b6333d3ce9	province	United States / MA / Norfolk County	US	United States	MA / Norfolk County	42.1767	-71.1449	2020-03-03	1					1	0	0	1		0	0	100									c6a8a474f6b7b12ccee1842e18c0a9c1	US	Norfolk County, MA
ea8d13da96dd58c7fe1944e42076b827	province	United States / NC / Wake County	US	United States	NC / Wake County	35.8032	-78.5661	2020-03-03	1					1	0	0	1		0	0	100									5ea8777358555b08286c7f6a6b9450db	US	Wake County, NC
98447cdcb469ce42b3494b96fca92f07	province	United States / NH / Grafton County	US	United States	NH / Grafton County	43.9088	-71.82600000000001	2020-03-03	2					2	0	0	2		0	0	100	1			1	100			100	a18d441f2e6887647813a0d5214474b1	US	Grafton County, NH
43597c2bb98d482ce016e4be5cc610c3	province	United States / NY / Westchester County	US	United States	NY / Westchester County	41.122	-73.7949	2020-03-03	1					1	0	0	1		0	0	100									d05dda6250e12c3e5ef63a21f624cf31	US	Westchester County, NY
ebddf6ecdc302ead75afeb5c5086bd18	province	United States / WA / King County	US	United States	WA / King County	47.6062	-122.3321	2020-03-03	42	2				21	0	1	20		0	4.761904761904762	95.23809523809523	7			7	50			53.84615384615385	abcbc6251d90bbe5e2349f1e2f7e2fa8	US	King County, WA
d06231e030824658a9d7d4b6700f860d	province	United States / WA / Snohomish County	US	United States	WA / Snohomish County	48.033	-121.8339	2020-03-03	4					6	0	0	6		0	0	100	2			2	50			50	b209321269324fbaa1cacf707cc50ae3	US	Snohomish County, WA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-03-04	43	31	1			104	11	7	86		10.576923076923077	6.730769230769231	82.6923076923077	31	4		27	42.465753424657535	57.142857142857146		45.76271186440678			
26f51508acc938effc080ae8c78920f8	province	United States / CA / Contra Costa County	US	United States	CA / Contra Costa County	37.8534	-121.9018	2020-03-04	1					1	0	0	1		0	0	100									9eddf8665eecbbdb48f33c93cf8e484b	US	Contra Costa County, CA
4cea6ca623af4b22ce17fe546e0ba516	province	United States / CA / Los Angeles	US	United States	CA / Los Angeles	34.0522	-118.2437	2020-03-04	39					7	0	0	7		0	0	100	6			6	600			600	dc2e123bb4e61f18d962bf04fcfb9476	US	Los Angeles, CA
4aa819ae564d2b44d80dbd7d0acb3244	province	United States / CA / Orange County	US	United States	CA / Orange County	33.7879	-117.8531	2020-03-04	39					3	0	0	3		0	0	100	2			2	200			200	9a8a40c0f430b1600f688e2bc6eb9634	US	Orange County, CA
4965823c880e7ca222c0436f9ac98de2	province	United States / CA / Placer County	US	United States	CA / Placer County	39.0916	-120.8039	2020-03-04	3					2	0	0	2		0	0	100	1			1	100			100	3c6bf5585708e8876d43293e72d78c33	US	Placer County, CA
43597c2bb98d482ce016e4be5cc610c3	province	United States / NY / Westchester County	US	United States	NY / Westchester County	41.122	-73.7949	2020-03-04	2	1				10	0	0	10		0	0	100	9			9	900			900	d05dda6250e12c3e5ef63a21f624cf31	US	Westchester County, NY
ebddf6ecdc302ead75afeb5c5086bd18	province	United States / WA / King County	US	United States	WA / King County	47.6062	-122.3321	2020-03-04	43	3				31	0	1	30		0	3.225806451612903	96.7741935483871	10			10	47.61904761904762			50	abcbc6251d90bbe5e2349f1e2f7e2fa8	US	King County, WA
d06231e030824658a9d7d4b6700f860d	province	United States / WA / Snohomish County	US	United States	WA / Snohomish County	48.033	-121.8339	2020-03-04	5					8	0	0	8		0	0	100	2			2	33.333333333333336			33.333333333333336	b209321269324fbaa1cacf707cc50ae3	US	Snohomish County, WA
964ea9829f3e4750a07f5b1f09c14959	province	United States	US	United States	total	38	-97	2020-03-05	44	32	2			172	12	7	153		6.976744186046512	4.069767441860465	88.95348837209302	68	1		67	65.38461538461539	9.090909090909092		77.90697674418605			
4cea6ca623af4b22ce17fe546e0ba516	province	United States / CA / Los Angeles	US	United States	CA / Los Angeles	34.0522	-118.2437	2020-03-05	40	1				11	0	0	11		0	0	100	4			4	57.142857142857146			57.142857142857146	dc2e123bb4e61f18d962bf04fcfb9476	US	Los Angeles, CA
aed5ce8f7d09279ed55f7620f6e586be	province	United States / CA / San Diego County	US	United States	CA / San Diego County	32.7157	-117.1611	2020-03-05	24					3	0	1	2		0	33.33333333333333	66.66666666666666	1			1	50			100	baf590deccedaf34686eebcc3ee4e73d	US	San Diego County, CA
1b0edc44c5e66cad66c3643d08963b5c	province	United States / CA / San Francisco County	US	United States	CA / San Francisco County	37.7749	-122.4194	2020-03-05	1					2	0	0	2		0	0	100									03ea1647f0c68d62c9541ccce887a931	US	San Francisco County, CA
9c4109b9719c55471b54b7aec4a9315d	province	United States / CA / Santa Clara County	US	United States	CA / Santa Clara County	37.3541	-121.9552	2020-03-05	35	3				20	0	1	19		0	5	95	9			9	81.81818181818181			90	94eb6b8611784f45366f6437a5e4171f	US	Santa Clara County, CA
b8e190c05fc58554212c6d65a0c7fbee	province	United States / FL / Santa Rosa County	US	United States	FL / Santa Rosa County	30.769000000000002	-86.9824	2020-03-05	1					1	0	0	1		0	0	100									e3bc9ba6309f56cb421154bec96898cd	US	Santa Rosa County, FL
83363b56c7e0c61ec79ac0ae26c02782	province	United States / IL / Cook County	US	United States	IL / Cook County	41.7377	-87.6976	2020-03-05	42					5	0	2	3		0	40	60	1			1	25			50	bbe20ea72e9374e2a169cf31fbfb4233	US	Cook County, IL
098a48f3f69c05ab0bb99e9b89a89df6	province	United States / NJ / Bergen County	US	United States	NJ / Bergen County	40.9263	-74.077	2020-03-05	1					2	0	0	2		0	0	100									0c156815a20e6df2eeded653a4f77071	US	Bergen County, NJ
93b2e5a86250a8cc0b9be9db8df1fff6	province	United States / NV / Clark County	US	United States	NV / Clark County	36.0796	-115.094	2020-03-05	1					1	0	0	1		0	0	100									7ee1ecf72fed656c70028af0910def8c	US	Clark County, NV
b131c8f1f97ad3e60bcc1bd20f61d48f	province	United States / NY / Nassau County	US	United States	NY / Nassau County	40.6546	-73.5594	2020-03-05	1					1	0	0	1		0	0	100									5617acd1f84a740d0a6d4ce90836886e	US	Nassau County, NY
c0990158936b0845fff2fe03c8d50d2b	province	United States / NY / New York County	US	United States	NY / New York County	40.7128	-74.006	2020-03-05	4					4	0	0	4		0	0	100	3			3	300			300	d97388e01ed02a52d6b08ed136a13f54	US	New York County, NY
43597c2bb98d482ce016e4be5cc610c3	province	United States / NY / Westchester County	US	United States	NY / Westchester County	41.122	-73.7949	2020-03-05	3	2				18	0	0	18		0	0	100	8			8	80			80	d05dda6250e12c3e5ef63a21f624cf31	US	Westchester County, NY
0351259a6dcc2c305af3f4cc6c496603	province	United States / TN / Williamson County	US	United States	TN / Williamson County	35.9179	-86.8622	2020-03-05	1					1	0	0	1		0	0	100									6a92f2414bb3069c2fca8a37b29f135a	US	Williamson County, TN
85ed1aecd37858a02bb2cf494055e941	province	United States / TX / Fort Bend County	US	United States	TX / Fort Bend County	29.5693	-95.8143	2020-03-05	1					1	0	0	1		0	0	100									4c3a19969ed3c02a180b5c37bc4c1288	US	Fort Bend County, TX
5fd184364a6dab0c22a9c62760781834	province	United States / TX / Harris County	US	United States	TX / Harris County	29.7752	-95.3103	2020-03-05	1					2	0	0	2		0	0	100									9863bd6fb1922b1aa971efd1283c07bf	US	Harris County, TX
f8b3c7294fa54903797aad4801f1902c	province	United States / WA / Grant County	US	United States	WA / Grant County	47.1981	-119.3732	2020-03-05	1					1	0	0	1		0	0	100									688fbf17f15cc67ac12dff615de55365	US	Grant County, WA
